TEAM,DATE,MATCHUP,W/L,MIN,PTS,+/-
LAC,02/20/2016,LAC vs. GSW,L,242,112,-3
MIN,02/20/2016,MIN vs. NYK,L,240,95,-8
NYK,02/20/2016,NYK @ MIN,W,239,103,8
MIA,02/20/2016,MIA vs. WAS,W,240,114,20
BOS,02/21/2016,BOS @ DEN,W,241,121,20
CHI,02/21/2016,CHI vs. LAL,W,240,126,11
NOP,02/21/2016,NOP @ DET,W,240,111,5
DEN,02/21/2016,DEN vs. BOS,L,239,101,-20
ORL,02/21/2016,ORL vs. IND,L,240,102,-3
CLE,02/21/2016,CLE @ OKC,W,240,115,23
PHI,02/21/2016,PHI @ DAL,L,240,103,-26
MEM,02/21/2016,MEM @ TOR,L,240,85,-13
OKC,02/21/2016,OKC vs. CLE,L,241,92,-23
DET,02/21/2016,DET vs. NOP,L,240,106,-5
LAL,02/21/2016,LAL @ CHI,L,240,115,-11
UTA,02/21/2016,UTA @ POR,L,240,111,-4
BKN,02/21/2016,BKN vs. CHA,L,241,96,-8
SAS,02/21/2016,SAS @ PHX,W,241,118,7
CHA,02/21/2016,CHA @ BKN,W,240,104,8
PHX,02/21/2016,PHX vs. SAS,L,239,111,-7
DAL,02/21/2016,DAL vs. PHI,W,238,129,26
POR,02/21/2016,POR vs. UTA,W,241,115,4
IND,02/21/2016,IND @ ORL,W,240,105,3
TOR,02/21/2016,TOR vs. MEM,W,240,98,13
NYK,02/22/2016,NYK vs. TOR,L,239,95,-27
CLE,02/22/2016,CLE vs. DET,L,239,88,-8
MIA,02/22/2016,MIA vs. IND,W,265,101,8
MIN,02/22/2016,MIN vs. BOS,W,240,124,2
MIL,02/22/2016,MIL vs. LAL,W,239,108,7
ATL,02/22/2016,ATL vs. GSW,L,240,92,-10
IND,02/22/2016,IND @ MIA,L,267,93,-8
LAC,02/22/2016,LAC vs. PHX,W,239,124,40
DET,02/22/2016,DET @ CLE,W,241,96,8
TOR,02/22/2016,TOR @ NYK,W,240,122,27
GSW,02/22/2016,GSW @ ATL,W,240,102,10
LAL,02/22/2016,LAL @ MIL,L,240,101,-7
BOS,02/22/2016,BOS @ MIN,L,240,122,-2
PHX,02/22/2016,PHX @ LAC,L,241,84,-40
HOU,02/23/2016,HOU @ UTA,L,265,114,-3
SAC,02/23/2016,SAC @ DEN,W,239,114,4
POR,02/23/2016,POR vs. BKN,W,241,112,8
PHI,02/23/2016,PHI vs. ORL,L,240,115,-9
ORL,02/23/2016,ORL @ PHI,W,241,124,9
DEN,02/23/2016,DEN vs. SAC,L,241,110,-4
UTA,02/23/2016,UTA vs. HOU,W,265,117,3
BKN,02/23/2016,BKN @ POR,L,240,104,-8
NOP,02/23/2016,NOP @ WAS,L,241,89,-20
WAS,02/23/2016,WAS vs. NOP,W,241,109,20
LAC,02/24/2016,LAC vs. DEN,L,241,81,-6
CHA,02/24/2016,CHA @ CLE,L,241,103,-11
SAS,02/24/2016,SAS @ SAC,W,239,108,16
DAL,02/24/2016,DAL vs. OKC,L,237,103,-13
DET,02/24/2016,DET vs. PHI,W,240,111,20
TOR,02/24/2016,TOR vs. MIN,W,238,114,9
IND,02/24/2016,IND vs. NYK,W,240,108,3
SAC,02/24/2016,SAC vs. SAS,L,241,92,-16
MIA,02/24/2016,MIA vs. GSW,L,242,112,-6
PHI,02/24/2016,PHI @ DET,L,240,91,-20
MEM,02/24/2016,MEM vs. LAL,W,239,128,9
MIN,02/24/2016,MIN @ TOR,L,240,105,-9
LAL,02/24/2016,LAL @ MEM,L,241,119,-9
OKC,02/24/2016,OKC @ DAL,W,241,116,13
NYK,02/24/2016,NYK @ IND,L,241,105,-3
CLE,02/24/2016,CLE vs. CHA,W,240,114,11
GSW,02/24/2016,GSW @ MIA,W,241,118,6
WAS,02/24/2016,WAS @ CHI,L,240,104,-5
CHI,02/24/2016,CHI vs. WAS,W,241,109,5
DEN,02/24/2016,DEN @ LAC,W,241,87,6
POR,02/25/2016,POR vs. HOU,L,241,105,-14
ORL,02/25/2016,ORL vs. GSW,L,241,114,-16
PHX,02/25/2016,PHX vs. BKN,L,240,106,-10
NOP,02/25/2016,NOP vs. OKC,W,241,123,4
BKN,02/25/2016,BKN @ PHX,W,241,116,10
OKC,02/25/2016,OKC @ NOP,L,241,119,-4
SAS,02/25/2016,SAS @ UTA,W,241,96,18
UTA,02/25/2016,UTA vs. SAS,L,241,78,-18
BOS,02/25/2016,BOS vs. MIL,W,240,112,5
MIL,02/25/2016,MIL @ BOS,L,240,107,-5
GSW,02/25/2016,GSW @ ORL,W,241,130,16
HOU,02/25/2016,HOU @ POR,W,241,119,14
MEM,02/26/2016,MEM @ LAL,W,240,112,17
CHI,02/26/2016,CHI @ ATL,L,238,88,-15
DAL,02/26/2016,DAL vs. DEN,W,265,122,6
IND,02/26/2016,IND vs. CHA,L,239,95,-1
WAS,02/26/2016,WAS @ PHI,W,240,103,9
ATL,02/26/2016,ATL vs. CHI,W,240,103,15
DEN,02/26/2016,DEN @ DAL,L,266,116,-6
LAL,02/26/2016,LAL vs. MEM,L,242,95,-17
LAC,02/26/2016,LAC @ SAC,W,241,117,10
TOR,02/26/2016,TOR vs. CLE,W,240,99,2
ORL,02/26/2016,ORL @ NYK,L,239,95,-13
SAC,02/26/2016,SAC vs. LAC,L,240,107,-10
CLE,02/26/2016,CLE @ TOR,L,239,97,-2
PHI,02/26/2016,PHI vs. WAS,L,241,94,-9
NYK,02/26/2016,NYK vs. ORL,W,240,108,13
CHA,02/26/2016,CHA @ IND,W,240,96,1
DET,02/27/2016,DET @ MIL,W,240,102,11
MEM,02/27/2016,MEM @ PHX,L,241,106,-5
OKC,02/27/2016,OKC vs. GSW,L,265,118,-3
SAS,02/27/2016,SAS @ HOU,W,240,104,10
GSW,02/27/2016,GSW @ OKC,W,265,121,3
MIN,02/27/2016,MIN @ NOP,W,241,112,2
PHX,02/27/2016,PHX vs. MEM,W,240,111,5
HOU,02/27/2016,HOU vs. SAS,L,240,94,-10
MIA,02/27/2016,MIA @ BOS,L,240,89,-12
MIL,02/27/2016,MIL vs. DET,L,240,91,-11
UTA,02/27/2016,UTA vs. BKN,L,240,96,-2
POR,02/27/2016,POR @ CHI,W,240,103,8
BOS,02/27/2016,BOS vs. MIA,W,240,101,12
CHI,02/27/2016,CHI vs. POR,L,239,95,-8
NOP,02/27/2016,NOP vs. MIN,L,240,110,-2
BKN,02/27/2016,BKN @ UTA,W,240,98,2
ORL,02/28/2016,ORL vs. PHI,W,240,130,14
TOR,02/28/2016,TOR @ DET,L,241,101,-13
MIA,02/28/2016,MIA @ NYK,W,239,98,17
CLE,02/28/2016,CLE @ WAS,L,239,99,-14
CHA,02/28/2016,CHA @ ATL,L,240,76,-11
DET,02/28/2016,DET vs. TOR,W,240,114,13
NYK,02/28/2016,NYK vs. MIA,L,240,81,-17
ATL,02/28/2016,ATL vs. CHA,W,240,87,11
MIN,02/28/2016,MIN @ DAL,L,239,101,-27
DAL,02/28/2016,DAL vs. MIN,W,240,128,27
PHI,02/28/2016,PHI @ ORL,L,239,116,-14
POR,02/28/2016,POR @ IND,W,242,111,9
IND,02/28/2016,IND vs. POR,L,241,102,-9
WAS,02/28/2016,WAS vs. CLE,W,240,113,14
HOU,02/29/2016,HOU @ MIL,L,240,121,-7
UTA,02/29/2016,UTA @ BOS,L,240,95,-5
MIL,02/29/2016,MIL vs. HOU,W,240,128,7
BOS,02/29/2016,BOS vs. UTA,W,239,100,5
PHI,02/29/2016,PHI @ WAS,L,240,108,-8
BKN,02/29/2016,BKN @ LAC,L,240,95,-10
CLE,02/29/2016,CLE vs. IND,W,240,100,4
MEM,02/29/2016,MEM @ DEN,W,241,103,7
LAC,02/29/2016,LAC vs. BKN,W,239,105,10
SAC,02/29/2016,SAC vs. OKC,L,240,116,-15
DEN,02/29/2016,DEN vs. MEM,L,239,96,-7
IND,02/29/2016,IND @ CLE,L,241,96,-4
OKC,02/29/2016,OKC @ SAC,W,242,131,15
WAS,02/29/2016,WAS vs. PHI,W,239,116,8
LAL,03/01/2016,LAL vs. BKN,W,239,107,6
CHA,03/01/2016,CHA vs. PHX,W,241,126,34
NYK,03/01/2016,NYK vs. POR,L,239,85,-19
CHI,03/01/2016,CHI @ MIA,L,238,111,-18
ATL,03/01/2016,ATL @ GSW,L,264,105,-4
DAL,03/01/2016,DAL vs. ORL,W,241,121,13
MIA,03/01/2016,MIA vs. CHI,W,241,129,18
POR,03/01/2016,POR @ NYK,W,241,104,19
ORL,03/01/2016,ORL @ DAL,L,240,108,-13
BKN,03/01/2016,BKN @ LAL,L,240,101,-6
PHX,03/01/2016,PHX @ CHA,L,239,92,-34
GSW,03/01/2016,GSW vs. ATL,W,264,109,4
BOS,03/02/2016,BOS vs. POR,W,241,116,23
OKC,03/02/2016,OKC @ LAC,L,241,98,-5
WAS,03/02/2016,WAS @ MIN,W,241,104,6
LAL,03/02/2016,LAL @ DEN,L,241,107,-10
UTA,03/02/2016,UTA @ TOR,L,240,94,-10
NOP,03/02/2016,NOP @ HOU,L,240,95,-5
MIN,03/02/2016,MIN vs. WAS,L,240,98,-6
MEM,03/02/2016,MEM vs. SAC,W,241,104,6
IND,03/02/2016,IND @ MIL,W,239,104,5
TOR,03/02/2016,TOR vs. UTA,W,241,104,10
DET,03/02/2016,DET @ SAS,L,240,81,-16
CHA,03/02/2016,CHA @ PHI,W,243,119,20
PHI,03/02/2016,PHI vs. CHA,L,239,99,-20
SAS,03/02/2016,SAS vs. DET,W,241,97,16
LAC,03/02/2016,LAC vs. OKC,W,241,103,5
MIL,03/02/2016,MIL vs. IND,L,240,99,-5
POR,03/02/2016,POR @ BOS,L,240,93,-23
SAC,03/02/2016,SAC @ MEM,L,241,98,-6
CHI,03/02/2016,CHI @ ORL,L,240,89,-13
HOU,03/02/2016,HOU vs. NOP,W,240,100,5
ORL,03/02/2016,ORL vs. CHI,W,241,102,13
DEN,03/02/2016,DEN vs. LAL,W,240,117,10
DAL,03/03/2016,DAL vs. SAC,L,239,101,-3
NOP,03/03/2016,NOP vs. SAS,L,241,86,-8
GSW,03/03/2016,GSW vs. OKC,W,240,121,15
SAC,03/03/2016,SAC @ DAL,W,239,104,3
SAS,03/03/2016,SAS @ NOP,W,241,94,8
OKC,03/03/2016,OKC @ GSW,L,242,106,-15
MIA,03/03/2016,MIA vs. PHX,W,240,108,16
PHX,03/03/2016,PHX @ MIA,L,239,92,-16
POR,03/04/2016,POR @ TOR,L,242,115,-2
BKN,03/04/2016,BKN @ DEN,W,264,121,1
MIL,03/04/2016,MIL vs. MIN,W,240,116,15
ATL,03/04/2016,ATL @ LAL,W,239,106,29
MIN,03/04/2016,MIN @ MIL,L,240,101,-15
TOR,03/04/2016,TOR vs. POR,W,242,117,2
PHI,03/04/2016,PHI vs. MIA,L,240,102,-10
WAS,03/04/2016,WAS @ CLE,L,241,83,-25
NYK,03/04/2016,NYK @ BOS,L,239,104,-1
DEN,03/04/2016,DEN vs. BKN,L,265,120,-1
BOS,03/04/2016,BOS vs. NYK,W,240,105,1
CHA,03/04/2016,CHA vs. IND,W,240,108,7
MEM,03/04/2016,MEM vs. UTA,W,241,94,6
IND,03/04/2016,IND @ CHA,L,239,101,-7
LAL,03/04/2016,LAL vs. ATL,L,239,77,-29
ORL,03/04/2016,ORL vs. PHX,L,242,84,-18
MIA,03/04/2016,MIA @ PHI,W,239,112,10
CLE,03/04/2016,CLE vs. WAS,W,240,108,25
UTA,03/04/2016,UTA @ MEM,L,241,88,-6
PHX,03/04/2016,PHX @ ORL,W,241,102,18
SAS,03/05/2016,SAS vs. SAC,W,240,104,10
CHI,03/05/2016,CHI vs. HOU,W,240,108,8
BOS,03/05/2016,BOS @ CLE,L,239,103,-17
NYK,03/05/2016,NYK vs. DET,W,240,102,13
UTA,03/05/2016,UTA @ NOP,W,239,106,12
IND,03/05/2016,IND @ WAS,W,241,100,1
WAS,03/05/2016,WAS vs. IND,L,240,99,-1
MIN,03/05/2016,MIN vs. BKN,W,239,132,14
DET,03/05/2016,DET @ NYK,L,240,89,-13
LAC,03/05/2016,LAC vs. ATL,L,240,97,-10
CLE,03/05/2016,CLE vs. BOS,W,240,120,17
HOU,03/05/2016,HOU @ CHI,L,241,100,-8
BKN,03/05/2016,BKN @ MIN,L,240,118,-14
ATL,03/05/2016,ATL @ LAC,W,241,107,10
NOP,03/05/2016,NOP vs. UTA,L,240,94,-12
SAC,03/05/2016,SAC @ SAS,L,241,94,-10
PHI,03/06/2016,PHI @ MIA,L,238,98,-5
DEN,03/06/2016,DEN vs. DAL,W,266,116,2
LAL,03/06/2016,LAL vs. GSW,W,239,112,17
MIA,03/06/2016,MIA vs. PHI,W,241,103,5
GSW,03/06/2016,GSW @ LAL,L,241,95,-17
MEM,03/06/2016,MEM vs. PHX,L,241,100,-9
OKC,03/06/2016,OKC @ MIL,W,238,104,8
HOU,03/06/2016,HOU @ TOR,W,241,113,6
PHX,03/06/2016,PHX @ MEM,W,242,109,9
TOR,03/06/2016,TOR vs. HOU,L,238,107,-6
DAL,03/06/2016,DAL @ DEN,L,268,114,-2
POR,03/06/2016,POR @ DET,L,241,103,-20
MIL,03/06/2016,MIL vs. OKC,L,240,96,-8
DET,03/06/2016,DET vs. POR,W,240,123,20
SAS,03/07/2016,SAS @ IND,L,240,91,-8
ORL,03/07/2016,ORL @ GSW,L,241,113,-6
CLE,03/07/2016,CLE vs. MEM,L,241,103,-3
SAC,03/07/2016,SAC @ NOP,L,241,112,-3
DAL,03/07/2016,DAL vs. LAC,L,241,90,-19
MIN,03/07/2016,MIN @ CHA,L,242,103,-5
CHA,03/07/2016,CHA vs. MIN,W,240,108,5
LAC,03/07/2016,LAC @ DAL,W,240,109,19
MEM,03/07/2016,MEM @ CLE,W,242,106,3
IND,03/07/2016,IND vs. SAS,W,241,99,8
CHI,03/07/2016,CHI vs. MIL,W,240,100,10
NOP,03/07/2016,NOP vs. SAC,W,242,115,3
GSW,03/07/2016,GSW vs. ORL,W,239,119,6
MIL,03/07/2016,MIL @ CHI,L,240,90,-10
BKN,03/08/2016,BKN @ TOR,L,239,99,-5
ORL,03/08/2016,ORL @ LAL,L,241,98,-9
LAL,03/08/2016,LAL vs. ORL,W,238,107,9
WAS,03/08/2016,WAS @ POR,L,266,109,-7
DEN,03/08/2016,DEN vs. NYK,W,241,110,16
TOR,03/08/2016,TOR vs. BKN,W,240,104,5
SAS,03/08/2016,SAS @ MIN,W,240,116,25
MIN,03/08/2016,MIN vs. SAS,L,241,91,-25
ATL,03/08/2016,ATL @ UTA,W,240,91,7
NYK,03/08/2016,NYK @ DEN,L,240,94,-16
POR,03/08/2016,POR vs. WAS,W,264,116,7
UTA,03/08/2016,UTA vs. ATL,L,240,84,-7
CHA,03/09/2016,CHA vs. NOP,W,240,122,9
LAC,03/09/2016,LAC @ OKC,L,240,108,-12
DET,03/09/2016,DET @ DAL,W,240,102,6
PHI,03/09/2016,PHI vs. HOU,L,240,104,-14
MEM,03/09/2016,MEM @ BOS,L,241,96,-20
MIL,03/09/2016,MIL vs. MIA,W,240,114,6
DAL,03/09/2016,DAL vs. DET,L,239,96,-6
OKC,03/09/2016,OKC vs. LAC,W,241,120,12
HOU,03/09/2016,HOU @ PHI,W,240,118,14
NYK,03/09/2016,NYK @ PHX,W,239,128,31
GSW,03/09/2016,GSW vs. UTA,W,240,115,21
UTA,03/09/2016,UTA @ GSW,L,241,94,-21
BOS,03/09/2016,BOS vs. MEM,W,241,116,20
SAC,03/09/2016,SAC vs. CLE,L,240,111,-9
PHX,03/09/2016,PHX vs. NYK,L,241,97,-31
CLE,03/09/2016,CLE @ SAC,W,241,120,9
MIA,03/09/2016,MIA @ MIL,L,239,108,-6
NOP,03/09/2016,NOP @ CHA,L,240,113,-9
SAS,03/10/2016,SAS vs. CHI,W,241,109,8
CHI,03/10/2016,CHI @ SAS,L,240,101,-8
TOR,03/10/2016,TOR vs. ATL,W,241,104,8
PHX,03/10/2016,PHX @ DEN,L,241,98,-18
DEN,03/10/2016,DEN vs. PHX,W,240,116,18
CLE,03/10/2016,CLE @ LAL,W,240,120,12
LAL,03/10/2016,LAL vs. CLE,L,239,108,-12
ATL,03/10/2016,ATL @ TOR,L,239,96,-8
CHA,03/11/2016,CHA vs. DET,W,241,118,15
UTA,03/11/2016,UTA vs. WAS,W,239,114,21
NOP,03/11/2016,NOP @ MEM,L,267,114,-7
WAS,03/11/2016,WAS @ UTA,L,240,93,-21
HOU,03/11/2016,HOU @ BOS,W,239,102,4
MIA,03/11/2016,MIA @ CHI,W,242,118,22
LAC,03/11/2016,LAC vs. NYK,W,239,101,7
BOS,03/11/2016,BOS vs. HOU,L,240,98,-4
CHI,03/11/2016,CHI vs. MIA,L,240,96,-22
DET,03/11/2016,DET @ CHA,L,239,103,-15
SAC,03/11/2016,SAC vs. ORL,L,239,100,-7
POR,03/11/2016,POR @ GSW,L,240,112,-16
NYK,03/11/2016,NYK @ LAC,L,239,94,-7
MIN,03/11/2016,MIN @ OKC,W,241,99,3
OKC,03/11/2016,OKC vs. MIN,L,240,96,-3
PHI,03/11/2016,PHI vs. BKN,W,241,95,6
BKN,03/11/2016,BKN @ PHI,L,241,89,-6
ORL,03/11/2016,ORL @ SAC,W,240,107,7
MEM,03/11/2016,MEM vs. NOP,W,266,121,7
GSW,03/11/2016,GSW vs. POR,W,241,128,16
DAL,03/12/2016,DAL vs. IND,L,239,105,-7
ATL,03/12/2016,ATL vs. MEM,W,239,95,12
ORL,03/12/2016,ORL @ POR,L,240,84,-37
DET,03/12/2016,DET @ PHI,W,241,125,14
DEN,03/12/2016,DEN vs. WAS,W,241,116,16
GSW,03/12/2016,GSW vs. PHX,W,239,123,7
CHA,03/12/2016,CHA vs. HOU,W,242,125,16
PHI,03/12/2016,PHI vs. DET,L,241,111,-14
IND,03/12/2016,IND @ DAL,W,240,112,7
TOR,03/12/2016,TOR vs. MIA,W,265,112,8
MEM,03/12/2016,MEM @ ATL,L,241,83,-12
SAS,03/12/2016,SAS vs. OKC,W,239,93,8
WAS,03/12/2016,WAS @ DEN,L,239,100,-16
MIA,03/12/2016,MIA @ TOR,L,265,104,-8
PHX,03/12/2016,PHX @ GSW,L,238,116,-7
HOU,03/12/2016,HOU @ CHA,L,240,109,-16
MIL,03/12/2016,MIL vs. NOP,W,240,103,11
NOP,03/12/2016,NOP @ MIL,L,241,92,-11
POR,03/12/2016,POR vs. ORL,W,240,121,37
OKC,03/12/2016,OKC @ SAS,L,239,85,-8
SAC,03/13/2016,SAC vs. UTA,L,241,99,-9
LAC,03/13/2016,LAC vs. CLE,L,240,90,-24
NYK,03/13/2016,NYK @ LAL,W,240,90,3
UTA,03/13/2016,UTA @ SAC,W,240,108,9
LAL,03/13/2016,LAL vs. NYK,L,240,87,-3
CLE,03/13/2016,CLE @ LAC,W,239,114,24
IND,03/13/2016,IND @ ATL,L,241,75,-29
ATL,03/13/2016,ATL vs. IND,W,240,104,29
BKN,03/13/2016,BKN vs. MIL,L,241,100,-9
MIL,03/13/2016,MIL @ BKN,W,242,109,9
HOU,03/14/2016,HOU vs. MEM,W,240,130,49
MIA,03/14/2016,MIA vs. DEN,W,241,124,5
MEM,03/14/2016,MEM @ HOU,L,240,81,-49
CLE,03/14/2016,CLE @ UTA,L,240,85,-9
POR,03/14/2016,POR @ OKC,L,241,94,-34
MIN,03/14/2016,MIN @ PHX,L,240,104,-3
PHX,03/14/2016,PHX vs. MIN,W,241,107,3
OKC,03/14/2016,OKC vs. POR,W,240,128,34
WAS,03/14/2016,WAS vs. DET,W,241,124,43
GSW,03/14/2016,GSW vs. NOP,W,238,125,18
DEN,03/14/2016,DEN @ MIA,L,241,119,-5
UTA,03/14/2016,UTA vs. CLE,W,240,94,9
NOP,03/14/2016,NOP @ GSW,L,241,107,-18
DET,03/14/2016,DET @ WAS,L,241,81,-43
CHI,03/14/2016,CHI @ TOR,W,240,109,2
TOR,03/14/2016,TOR vs. CHI,L,241,107,-2
DAL,03/14/2016,DAL @ CHA,W,240,107,11
CHA,03/14/2016,CHA vs. DAL,L,241,96,-11
IND,03/15/2016,IND vs. BOS,W,240,103,5
TOR,03/15/2016,TOR @ MIL,W,242,107,18
LAL,03/15/2016,LAL vs. SAC,L,239,98,-8
MIL,03/15/2016,MIL vs. TOR,L,240,89,-18
DEN,03/15/2016,DEN @ ORL,L,241,110,-6
ORL,03/15/2016,ORL vs. DEN,W,239,116,6
SAC,03/15/2016,SAC @ LAL,W,240,106,8
LAC,03/15/2016,LAC @ SAS,L,241,87,-21
BKN,03/15/2016,BKN vs. PHI,W,240,131,17
SAS,03/15/2016,SAS vs. LAC,W,238,108,21
PHI,03/15/2016,PHI @ BKN,L,240,114,-17
BOS,03/15/2016,BOS @ IND,L,241,98,-5
SAC,03/16/2016,SAC vs. NOP,L,241,108,-15
CLE,03/16/2016,CLE vs. DAL,W,241,99,1
DAL,03/16/2016,DAL @ CLE,L,240,98,-1
NOP,03/16/2016,NOP @ SAC,W,240,123,15
MIN,03/16/2016,MIN @ MEM,W,241,114,6
CHA,03/16/2016,CHA vs. ORL,W,240,107,8
MEM,03/16/2016,MEM vs. MIN,L,240,108,-6
CHI,03/16/2016,CHI @ WAS,L,241,96,-21
HOU,03/16/2016,HOU vs. LAC,L,241,106,-16
ORL,03/16/2016,ORL @ CHA,L,239,99,-8
LAC,03/16/2016,LAC @ HOU,W,240,122,16
GSW,03/16/2016,GSW vs. NYK,W,241,121,36
BOS,03/16/2016,BOS vs. OKC,L,241,109,-21
WAS,03/16/2016,WAS vs. CHI,W,240,117,21
DET,03/16/2016,DET vs. ATL,L,240,114,-4
OKC,03/16/2016,OKC @ BOS,W,241,130,21
NYK,03/16/2016,NYK @ GSW,L,240,85,-36
ATL,03/16/2016,ATL @ DET,W,239,118,4
IND,03/17/2016,IND vs. TOR,L,265,94,-7
MIL,03/17/2016,MIL vs. MEM,W,241,96,10
PHI,03/17/2016,PHI vs. WAS,L,240,94,-5
UTA,03/17/2016,UTA vs. PHX,W,241,103,34
MIA,03/17/2016,MIA vs. CHA,L,240,106,-3
POR,03/17/2016,POR @ SAS,L,240,110,-8
TOR,03/17/2016,TOR @ IND,W,264,101,7
SAS,03/17/2016,SAS vs. POR,W,239,118,8
DEN,03/17/2016,DEN @ ATL,L,240,98,-18
WAS,03/17/2016,WAS @ PHI,W,240,99,5
PHX,03/17/2016,PHX @ UTA,L,239,69,-34
CHA,03/17/2016,CHA @ MIA,W,239,109,3
ATL,03/17/2016,ATL vs. DEN,W,241,116,18
MEM,03/17/2016,MEM @ MIL,L,239,86,-10
CHI,03/17/2016,CHI vs. BKN,W,239,118,16
BKN,03/17/2016,BKN @ CHI,L,240,102,-16
ORL,03/18/2016,ORL vs. CLE,L,238,103,-6
NOP,03/18/2016,NOP vs. POR,L,241,112,-5
CLE,03/18/2016,CLE @ ORL,W,241,109,6
POR,03/18/2016,POR @ NOP,W,240,117,5
DAL,03/18/2016,DAL vs. GSW,L,238,112,-18
TOR,03/18/2016,TOR vs. BOS,W,242,105,14
GSW,03/18/2016,GSW @ DAL,W,240,130,18
MIN,03/18/2016,MIN @ HOU,L,240,111,-5
PHI,03/18/2016,PHI vs. OKC,L,241,97,-14
BOS,03/18/2016,BOS @ TOR,L,242,91,-14
DET,03/18/2016,DET vs. SAC,W,240,115,7
