PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,+/-
PJ Tucker,TOR,04/24/2017,TOR vs. MIL,W,24,2,12
Patrick Patterson,TOR,04/24/2017,TOR vs. MIL,W,14,5,0
Matthew Dellavedova,MIL,04/24/2017,MIL @ TOR,L,22,4,-21
Meyers Leonard,POR,04/24/2017,POR vs. GSW,L,10,0,-14
Stephen Curry,GSW,04/24/2017,GSW @ POR,W,30,37,29
Klay Thompson,GSW,04/24/2017,GSW @ POR,W,30,18,36
Jake Layman,POR,04/24/2017,POR vs. GSW,L,6,3,3
Allen Crabbe,POR,04/24/2017,POR vs. GSW,L,24,7,-7
David West,GSW,04/24/2017,GSW @ POR,W,16,12,-3
Kyle Anderson,SAS,04/25/2017,SAS vs. MEM,W,2,0,-4
Wesley Johnson,LAC,04/25/2017,LAC vs. UTA,L,3,0,-3
Steven Adams,OKC,04/25/2017,OKC @ HOU,L,39,7,10
Russell Westbrook,OKC,04/25/2017,OKC @ HOU,L,42,47,12
Derrick Favors,UTA,04/25/2017,UTA @ LAC,W,12,4,-3
Marreese Speights,LAC,04/25/2017,LAC vs. UTA,L,13,1,-10
Alex Abrines,OKC,04/25/2017,OKC @ HOU,L,22,11,-24
Rodney Hood,UTA,04/25/2017,UTA @ LAC,W,29,16,7
Marc Gasol,MEM,04/25/2017,MEM @ SAS,L,41,17,-12
Patty Mills,SAS,04/25/2017,SAS vs. MEM,W,22,20,22
Tony Parker,SAS,04/25/2017,SAS vs. MEM,W,30,16,7
Rudy Gobert,UTA,04/25/2017,UTA @ LAC,W,36,11,6
James Ennis III,MEM,04/25/2017,MEM @ SAS,L,31,11,-17
Mike Conley,MEM,04/25/2017,MEM @ SAS,L,35,26,-3
Andrew Harrison,MEM,04/25/2017,MEM @ SAS,L,23,9,-21
JJ Redick,LAC,04/25/2017,LAC vs. UTA,L,34,26,-3
Norris Cole,OKC,04/25/2017,OKC @ HOU,L,0,0,-2
Trevor Ariza,HOU,04/25/2017,HOU vs. OKC,W,36,2,-8
Danny Green,SAS,04/25/2017,SAS vs. MEM,W,22,3,-1
Jarell Martin,MEM,04/25/2017,MEM @ SAS,L,2,2,4
Deyonta Davis,MEM,04/25/2017,MEM @ SAS,L,2,0,4
Jamal Crawford,LAC,04/25/2017,LAC vs. UTA,L,23,4,4
George Hill,UTA,04/25/2017,UTA @ LAC,W,36,12,3
LaMarcus Aldridge,SAS,04/25/2017,SAS vs. MEM,W,38,12,20
Raymond Felton,LAC,04/25/2017,LAC vs. UTA,L,17,2,-8
Joe Johnson,UTA,04/25/2017,UTA @ LAC,W,31,14,1
Paul Pierce,LAC,04/25/2017,LAC vs. UTA,L,14,6,6
Ryan Anderson,HOU,04/25/2017,HOU vs. OKC,W,24,2,11
David Lee,SAS,04/25/2017,SAS vs. MEM,W,26,11,-1
Davis Bertans,SAS,04/25/2017,SAS vs. MEM,W,14,3,-3
Dewayne Dedmon,SAS,04/25/2017,SAS vs. MEM,W,2,1,-4
Brandon Bass,LAC,04/25/2017,LAC vs. UTA,L,4,2,-5
Wade Baldwin IV,MEM,04/25/2017,MEM @ SAS,L,2,2,4
Dejounte Murray,SAS,04/25/2017,SAS vs. MEM,W,2,1,-4
Andre Roberson,OKC,04/25/2017,OKC @ HOU,L,37,3,5
DeAndre Jordan,LAC,04/25/2017,LAC vs. UTA,L,40,14,10
Eric Gordon,HOU,04/25/2017,HOU vs. OKC,W,35,8,1
Luc Mbah a Moute,LAC,04/25/2017,LAC vs. UTA,L,37,7,-10
Joe Ingles,UTA,04/25/2017,UTA @ LAC,W,29,0,-1
Pau Gasol,SAS,04/25/2017,SAS vs. MEM,W,16,9,14
Austin Rivers,LAC,04/25/2017,LAC vs. UTA,L,18,2,-4
Jonathon Simmons,SAS,04/25/2017,SAS vs. MEM,W,9,2,-6
JaMychal Green,MEM,04/25/2017,MEM @ SAS,L,24,11,-14
Vince Carter,MEM,04/25/2017,MEM @ SAS,L,32,10,-9
Gordon Hayward,UTA,04/25/2017,UTA @ LAC,W,41,27,-1
Chris Paul,LAC,04/25/2017,LAC vs. UTA,L,38,28,3
Troy Daniels,MEM,04/25/2017,MEM @ SAS,L,10,0,10
Boris Diaw,UTA,04/25/2017,UTA @ LAC,W,14,10,1
Patrick Beverley,HOU,04/25/2017,HOU vs. OKC,W,27,15,10
Enes Kanter,OKC,04/25/2017,OKC @ HOU,L,3,0,-6
Clint Capela,HOU,04/25/2017,HOU vs. OKC,W,22,8,7
Doug McDermott,OKC,04/25/2017,OKC @ HOU,L,14,0,-12
Kawhi Leonard,SAS,04/25/2017,SAS vs. MEM,W,39,28,19
Jerami Grant,OKC,04/25/2017,OKC @ HOU,L,24,11,-24
Manu Ginobili,SAS,04/25/2017,SAS vs. MEM,W,18,10,6
Taj Gibson,OKC,04/25/2017,OKC @ HOU,L,25,10,13
Nene,HOU,04/25/2017,HOU vs. OKC,W,26,14,-1
Dante Exum,UTA,04/25/2017,UTA @ LAC,W,4,0,2
Victor Oladipo,OKC,04/25/2017,OKC @ HOU,L,34,10,-2
James Harden,HOU,04/25/2017,HOU vs. OKC,W,38,34,-6
Zach Randolph,MEM,04/25/2017,MEM @ SAS,L,26,9,-8
Lou Williams,HOU,04/25/2017,HOU vs. OKC,W,33,22,16
Wayne Selden,MEM,04/25/2017,MEM @ SAS,L,10,6,-3
Raul Neto,UTA,04/25/2017,UTA @ LAC,W,8,2,5
Kelly Olynyk,BOS,04/26/2017,BOS vs. CHI,W,20,14,14
Ersan Ilyasova,ATL,04/26/2017,ATL @ WAS,L,9,2,-7
Al Horford,BOS,04/26/2017,BOS vs. CHI,W,34,21,2
Tomas Satoransky,WAS,04/26/2017,WAS vs. ATL,W,0,0,0
Otto Porter Jr.,WAS,04/26/2017,WAS vs. ATL,W,31,17,1
Brandon Jennings,WAS,04/26/2017,WAS vs. ATL,W,16,2,3
Mike Dunleavy,ATL,04/26/2017,ATL @ WAS,L,12,5,0
Thabo Sefolosha,ATL,04/26/2017,ATL @ WAS,L,0,0,0
Marcin Gortat,WAS,04/26/2017,WAS vs. ATL,W,39,5,0
Jonas Jerebko,BOS,04/26/2017,BOS vs. CHI,W,10,2,3
Tim Hardaway Jr.,ATL,04/26/2017,ATL @ WAS,L,38,15,-2
Jose Calderon,ATL,04/26/2017,ATL @ WAS,L,10,2,-7
Michael Carter-Williams,CHI,04/26/2017,CHI @ BOS,L,4,2,-4
Robin Lopez,CHI,04/26/2017,CHI @ BOS,L,29,14,-5
Marcus Smart,BOS,04/26/2017,BOS vs. CHI,W,34,8,12
Taurean Prince,ATL,04/26/2017,ATL @ WAS,L,32,10,-3
Dwyane Wade,CHI,04/26/2017,CHI @ BOS,L,35,26,-1
John Wall,WAS,04/26/2017,WAS vs. ATL,W,39,20,3
Bobby Portis,CHI,04/26/2017,CHI @ BOS,L,12,3,-8
Mike Muscala,ATL,04/26/2017,ATL @ WAS,L,16,4,2
Anthony Morrow,CHI,04/26/2017,CHI @ BOS,L,17,8,1
Bojan Bogdanovic,WAS,04/26/2017,WAS vs. ATL,W,24,14,6
Paul Zipser,CHI,04/26/2017,CHI @ BOS,L,18,5,2
Kent Bazemore,ATL,04/26/2017,ATL @ WAS,L,23,6,0
Denzel Valentine,CHI,04/26/2017,CHI @ BOS,L,2,0,2
Isaiah Thomas,BOS,04/26/2017,BOS vs. CHI,W,36,24,13
Avery Bradley,BOS,04/26/2017,BOS vs. CHI,W,40,24,11
Paul Millsap,ATL,04/26/2017,ATL @ WAS,L,35,21,-2
Jimmy Butler,CHI,04/26/2017,CHI @ BOS,L,39,14,-11
Markieff Morris,WAS,04/26/2017,WAS vs. ATL,W,20,8,10
Bradley Beal,WAS,04/26/2017,WAS vs. ATL,W,41,27,2
Dwight Howard,ATL,04/26/2017,ATL @ WAS,L,28,5,-4
Jason Smith,WAS,04/26/2017,WAS vs. ATL,W,16,5,-4
Cristiano Felicio,CHI,04/26/2017,CHI @ BOS,L,15,6,-13
Isaiah Canaan,CHI,04/26/2017,CHI @ BOS,L,36,13,-13
Gerald Green,BOS,04/26/2017,BOS vs. CHI,W,12,2,-12
Terry Rozier,BOS,04/26/2017,BOS vs. CHI,W,18,5,3
Dennis Schroder,ATL,04/26/2017,ATL @ WAS,L,38,29,3
Nikola Mirotic,CHI,04/26/2017,CHI @ BOS,L,35,6,-5
Kelly Oubre Jr.,WAS,04/26/2017,WAS vs. ATL,W,13,5,-1
Jae Crowder,BOS,04/26/2017,BOS vs. CHI,W,35,8,9
Thon Maker,MIL,04/27/2017,MIL vs. TOR,L,13,2,-4
Greg Monroe,MIL,04/27/2017,MIL vs. TOR,L,24,6,11
Troy Daniels,MEM,04/27/2017,MEM vs. SAS,L,21,3,18
Manu Ginobili,SAS,04/27/2017,SAS @ MEM,W,17,4,-1
Jonas Valanciunas,TOR,04/27/2017,TOR @ MIL,W,17,6,4
Tony Snell,MIL,04/27/2017,MIL vs. TOR,L,31,2,-8
James Ennis III,MEM,04/27/2017,MEM vs. SAS,L,29,11,-15
Zach Randolph,MEM,04/27/2017,MEM vs. SAS,L,38,13,4
Vince Carter,MEM,04/27/2017,MEM vs. SAS,L,32,12,-11
DeMar DeRozan,TOR,04/27/2017,TOR @ MIL,W,40,32,5
Patty Mills,SAS,04/27/2017,SAS @ MEM,W,22,10,6
Danny Green,SAS,04/27/2017,SAS @ MEM,W,27,7,-2
Davis Bertans,SAS,04/27/2017,SAS @ MEM,W,4,0,2
Cory Joseph,TOR,04/27/2017,TOR @ MIL,W,15,5,-1
Marc Gasol,MEM,04/27/2017,MEM vs. SAS,L,45,18,-7
David Lee,SAS,04/27/2017,SAS @ MEM,W,26,7,5
Delon Wright,TOR,04/27/2017,TOR @ MIL,W,6,4,3
DeMarre Carroll,TOR,04/27/2017,TOR @ MIL,W,13,6,3
Norman Powell,TOR,04/27/2017,TOR @ MIL,W,31,8,5
Dewayne Dedmon,SAS,04/27/2017,SAS @ MEM,W,3,2,0
Tony Parker,SAS,04/27/2017,SAS @ MEM,W,31,27,12
Serge Ibaka,TOR,04/27/2017,TOR @ MIL,W,31,7,1
Andrew Harrison,MEM,04/27/2017,MEM vs. SAS,L,8,6,-8
PJ Tucker,TOR,04/27/2017,TOR @ MIL,W,21,4,-9
John Henson,MIL,04/27/2017,MIL vs. TOR,L,9,0,-8
Jonathon Simmons,SAS,04/27/2017,SAS @ MEM,W,8,0,-8
Wayne Selden,MEM,04/27/2017,MEM vs. SAS,L,8,2,1
Jason Terry,MIL,04/27/2017,MIL vs. TOR,L,18,8,7
Kawhi Leonard,SAS,04/27/2017,SAS @ MEM,W,40,29,15
LaMarcus Aldridge,SAS,04/27/2017,SAS @ MEM,W,42,17,6
Patrick Patterson,TOR,04/27/2017,TOR @ MIL,W,23,7,-3
Malcolm Brogdon,MIL,04/27/2017,MIL vs. TOR,L,23,6,-15
Giannis Antetokounmpo,MIL,04/27/2017,MIL vs. TOR,L,47,34,1
Mike Conley,MEM,04/27/2017,MEM vs. SAS,L,45,26,-6
Matthew Dellavedova,MIL,04/27/2017,MIL vs. TOR,L,34,12,1
Kyle Lowry,TOR,04/27/2017,TOR @ MIL,W,44,13,7
JaMychal Green,MEM,04/27/2017,MEM vs. SAS,L,14,5,-11
Khris Middleton,MIL,04/27/2017,MIL vs. TOR,L,42,19,0
Pau Gasol,SAS,04/27/2017,SAS @ MEM,W,20,0,0
Cristiano Felicio,CHI,04/28/2017,CHI vs. BOS,L,5,0,0
Brandon Jennings,WAS,04/28/2017,WAS @ ATL,W,16,0,-19
John Wall,WAS,04/28/2017,WAS @ ATL,W,44,42,19
Tim Hardaway Jr.,ATL,04/28/2017,ATL vs. WAS,L,40,13,-4
JJ Redick,LAC,04/28/2017,LAC @ UTA,W,21,4,-7
Mike Dunleavy,ATL,04/28/2017,ATL vs. WAS,L,1,0,-4
Paul Pierce,LAC,04/28/2017,LAC @ UTA,W,22,3,10
Austin Rivers,LAC,04/28/2017,LAC @ UTA,W,35,13,4
Luc Mbah a Moute,LAC,04/28/2017,LAC @ UTA,W,29,13,-9
Bradley Beal,WAS,04/28/2017,WAS @ ATL,W,34,31,32
Taurean Prince,ATL,04/28/2017,ATL vs. WAS,L,33,4,-13
Dennis Schroder,ATL,04/28/2017,ATL vs. WAS,L,40,26,-17
Tyler Zeller,BOS,04/28/2017,BOS @ CHI,W,5,0,-5
Gordon Hayward,UTA,04/28/2017,UTA vs. LAC,L,42,31,-3
James Young,BOS,04/28/2017,BOS @ CHI,W,4,0,-5
Otto Porter Jr.,WAS,04/28/2017,WAS @ ATL,W,28,8,24
Jimmy Butler,CHI,04/28/2017,CHI vs. BOS,L,31,23,-19
Kelly Olynyk,BOS,04/28/2017,BOS @ CHI,W,19,6,-1
Raul Neto,UTA,04/28/2017,UTA vs. LAC,L,14,5,-10
Derrick Favors,UTA,04/28/2017,UTA vs. LAC,L,15,2,1
Jamal Crawford,LAC,04/28/2017,LAC @ UTA,W,29,12,19
Markieff Morris,WAS,04/28/2017,WAS @ ATL,W,40,17,20
Denzel Valentine,CHI,04/28/2017,CHI vs. BOS,L,16,2,1
Terry Rozier,BOS,04/28/2017,BOS @ CHI,W,22,9,-2
Marreese Speights,LAC,04/28/2017,LAC @ UTA,W,10,9,6
Robin Lopez,CHI,04/28/2017,CHI vs. BOS,L,24,10,-16
Al Horford,BOS,04/28/2017,BOS @ CHI,W,27,12,25
Gerald Green,BOS,04/28/2017,BOS @ CHI,W,27,16,23
Jonas Jerebko,BOS,04/28/2017,BOS @ CHI,W,19,3,-1
Michael Carter-Williams,CHI,04/28/2017,CHI vs. BOS,L,14,8,8
Chris Paul,LAC,04/28/2017,LAC @ UTA,W,38,29,0
Joe Ingles,UTA,04/28/2017,UTA vs. LAC,L,32,0,12
Marcin Gortat,WAS,04/28/2017,WAS @ ATL,W,18,2,7
Bojan Bogdanovic,WAS,04/28/2017,WAS @ ATL,W,25,10,8
Daniel Ochefu,WAS,04/28/2017,WAS @ ATL,W,1,0,0
Rudy Gobert,UTA,04/28/2017,UTA vs. LAC,L,33,15,-6
Jae Crowder,BOS,04/28/2017,BOS @ CHI,W,28,12,26
Avery Bradley,BOS,04/28/2017,BOS @ CHI,W,31,23,25
Rodney Hood,UTA,04/28/2017,UTA vs. LAC,L,24,4,-21
Joe Johnson,UTA,04/28/2017,UTA vs. LAC,L,34,9,-18
Jose Calderon,ATL,04/28/2017,ATL vs. WAS,L,16,6,-5
Joffrey Lauvergne,CHI,04/28/2017,CHI vs. BOS,L,15,8,8
Kelly Oubre Jr.,WAS,04/28/2017,WAS @ ATL,W,21,5,-12
DeAndre Jordan,LAC,04/28/2017,LAC @ UTA,W,38,13,-1
Anthony Morrow,CHI,04/28/2017,CHI vs. BOS,L,8,0,-3
Dwyane Wade,CHI,04/28/2017,CHI vs. BOS,L,19,2,-27
Nikola Mirotic,CHI,04/28/2017,CHI vs. BOS,L,20,5,-27
Boris Diaw,UTA,04/28/2017,UTA vs. LAC,L,14,5,13
Bobby Portis,CHI,04/28/2017,CHI vs. BOS,L,30,5,-3
Raymond Felton,LAC,04/28/2017,LAC @ UTA,W,20,2,3
Tomas Satoransky,WAS,04/28/2017,WAS @ ATL,W,1,0,0
George Hill,UTA,04/28/2017,UTA vs. LAC,L,32,22,7
Kent Bazemore,ATL,04/28/2017,ATL vs. WAS,L,30,9,-6
Sheldon Mac,WAS,04/28/2017,WAS @ ATL,W,1,0,0
Jerian Grant,CHI,04/28/2017,CHI vs. BOS,L,5,4,5
Dwight Howard,ATL,04/28/2017,ATL vs. WAS,L,23,9,-14
Isaiah Thomas,BOS,04/28/2017,BOS @ CHI,W,26,12,24
Marcus Smart,BOS,04/28/2017,BOS @ CHI,W,25,6,5
Jason Smith,WAS,04/28/2017,WAS @ ATL,W,11,0,1
Paul Millsap,ATL,04/28/2017,ATL vs. WAS,L,46,31,-12
Ersan Ilyasova,ATL,04/28/2017,ATL vs. WAS,L,5,1,-4
Jaylen Brown,BOS,04/28/2017,BOS @ CHI,W,7,6,-4
Mike Muscala,ATL,04/28/2017,ATL vs. WAS,L,6,0,-1
Isaiah Canaan,CHI,04/28/2017,CHI vs. BOS,L,25,9,-27
Paul Zipser,CHI,04/28/2017,CHI vs. BOS,L,28,7,-10
Otto Porter Jr.,WAS,04/30/2017,WAS @ BOS,L,41,16,3
Marcus Smart,BOS,04/30/2017,BOS vs. WAS,W,31,6,12
Joe Ingles,UTA,04/30/2017,UTA @ LAC,W,36,12,6
Rudy Gobert,UTA,04/30/2017,UTA @ LAC,W,13,1,1
Raymond Felton,LAC,04/30/2017,LAC vs. UTA,L,24,6,5
Marcin Gortat,WAS,04/30/2017,WAS @ BOS,L,39,16,-15
Gerald Green,BOS,04/30/2017,BOS vs. WAS,W,7,0,-13
Boris Diaw,UTA,04/30/2017,UTA @ LAC,W,17,10,9
Terry Rozier,BOS,04/30/2017,BOS vs. WAS,W,15,4,13
Brandon Jennings,WAS,04/30/2017,WAS @ BOS,L,13,0,-6
Kelly Oubre Jr.,WAS,04/30/2017,WAS @ BOS,L,26,12,-22
Markieff Morris,WAS,04/30/2017,WAS @ BOS,L,11,5,7
Al Horford,BOS,04/30/2017,BOS vs. WAS,W,35,21,21
Jeff Withey,UTA,04/30/2017,UTA @ LAC,W,3,0,-3
Rodney Hood,UTA,04/30/2017,UTA @ LAC,W,20,11,-8
JJ Redick,LAC,04/30/2017,LAC vs. UTA,L,22,3,-16
Jason Smith,WAS,04/30/2017,WAS @ BOS,L,10,5,1
Avery Bradley,BOS,04/30/2017,BOS vs. WAS,W,39,18,7
Luc Mbah a Moute,LAC,04/30/2017,LAC vs. UTA,L,15,2,-9
Austin Rivers,LAC,04/30/2017,LAC vs. UTA,L,38,9,-12
Dante Exum,UTA,04/30/2017,UTA @ LAC,W,8,0,4
Raul Neto,UTA,04/30/2017,UTA @ LAC,W,2,0,-4
DeAndre Jordan,LAC,04/30/2017,LAC vs. UTA,L,40,24,-16
Bradley Beal,WAS,04/30/2017,WAS @ BOS,L,40,27,-7
Amir Johnson,BOS,04/30/2017,BOS vs. WAS,W,9,0,-7
Jae Crowder,BOS,04/30/2017,BOS vs. WAS,W,35,24,26
Jonas Jerebko,BOS,04/30/2017,BOS vs. WAS,W,6,0,-11
Joe Johnson,UTA,04/30/2017,UTA @ LAC,W,30,10,8
Tomas Satoransky,WAS,04/30/2017,WAS @ BOS,L,1,0,-1
Derrick Favors,UTA,04/30/2017,UTA @ LAC,W,30,17,15
Marreese Speights,LAC,04/30/2017,LAC vs. UTA,L,8,8,3
Jamal Crawford,LAC,04/30/2017,LAC vs. UTA,L,32,20,-3
Paul Pierce,LAC,04/30/2017,LAC vs. UTA,L,21,6,-7
Daniel Ochefu,WAS,04/30/2017,WAS @ BOS,L,1,0,0
Chris Paul,LAC,04/30/2017,LAC vs. UTA,L,40,13,-10
Kelly Olynyk,BOS,04/30/2017,BOS vs. WAS,W,18,12,4
Bojan Bogdanovic,WAS,04/30/2017,WAS @ BOS,L,19,10,-15
Jaylen Brown,BOS,04/30/2017,BOS vs. WAS,W,6,5,8
George Hill,UTA,04/30/2017,UTA @ LAC,W,35,17,21
John Wall,WAS,04/30/2017,WAS @ BOS,L,39,20,-5
Isaiah Thomas,BOS,04/30/2017,BOS vs. WAS,W,38,33,0
Gordon Hayward,UTA,04/30/2017,UTA @ LAC,W,42,26,13
Shelvin Mack,UTA,04/30/2017,UTA @ LAC,W,3,0,3
James Young,BOS,04/30/2017,BOS vs. WAS,W,1,0,0
Lou Williams,HOU,05/01/2017,HOU @ SAS,W,23,13,22
Tristan Thompson,CLE,05/01/2017,CLE vs. TOR,W,38,11,33
LaMarcus Aldridge,SAS,05/01/2017,SAS vs. HOU,L,25,4,-36
Delon Wright,TOR,05/01/2017,TOR @ CLE,L,8,2,14
Manu Ginobili,SAS,05/01/2017,SAS vs. HOU,L,12,8,-7
Deron Williams,CLE,05/01/2017,CLE vs. TOR,W,18,4,-18
Sam Dekker,HOU,05/01/2017,HOU @ SAS,W,7,3,-7
Channing Frye,CLE,05/01/2017,CLE vs. TOR,W,12,5,-19
Kevin Love,CLE,05/01/2017,CLE vs. TOR,W,32,18,29
Patrick Patterson,TOR,05/01/2017,TOR @ CLE,L,22,5,-14
Kyle Korver,CLE,05/01/2017,CLE vs. TOR,W,17,6,1
Jonas Valanciunas,TOR,05/01/2017,TOR @ CLE,L,21,6,-21
Kyle Wiltjer,HOU,05/01/2017,HOU @ SAS,W,5,3,-10
Patrick Beverley,HOU,05/01/2017,HOU @ SAS,W,24,7,36
Fred VanVleet,TOR,05/01/2017,TOR @ CLE,L,3,6,9
Kyle Anderson,SAS,05/01/2017,SAS vs. HOU,L,12,9,2
Jakob Poeltl,TOR,05/01/2017,TOR @ CLE,L,3,2,9
Tony Parker,SAS,05/01/2017,SAS vs. HOU,L,23,11,-14
Davis Bertans,SAS,05/01/2017,SAS vs. HOU,L,11,0,6
Cory Joseph,TOR,05/01/2017,TOR @ CLE,L,10,2,0
Serge Ibaka,TOR,05/01/2017,TOR @ CLE,L,32,15,-14
David Lee,SAS,05/01/2017,SAS vs. HOU,L,29,4,-10
Nene,HOU,05/01/2017,HOU @ SAS,W,16,7,5
Kawhi Leonard,SAS,05/01/2017,SAS vs. HOU,L,32,21,-16
Trevor Ariza,HOU,05/01/2017,HOU @ SAS,W,31,23,18
PJ Tucker,TOR,05/01/2017,TOR @ CLE,L,26,13,-1
Pascal Siakam,TOR,05/01/2017,TOR @ CLE,L,3,0,9
DeMarre Carroll,TOR,05/01/2017,TOR @ CLE,L,15,3,-15
Patty Mills,SAS,05/01/2017,SAS vs. HOU,L,16,7,-20
Pau Gasol,SAS,05/01/2017,SAS vs. HOU,L,22,6,-11
Troy Williams,HOU,05/01/2017,HOU @ SAS,W,5,1,-10
James Harden,HOU,05/01/2017,HOU @ SAS,W,31,20,18
JR Smith,CLE,05/01/2017,CLE vs. TOR,W,22,6,15
Eric Gordon,HOU,05/01/2017,HOU @ SAS,W,24,11,14
Dejounte Murray,SAS,05/01/2017,SAS vs. HOU,L,9,4,7
Kyle Lowry,TOR,05/01/2017,TOR @ CLE,L,40,20,-13
James Jones,CLE,05/01/2017,CLE vs. TOR,W,0,0,-2
Danny Green,SAS,05/01/2017,SAS vs. HOU,L,22,8,-22
Clint Capela,HOU,05/01/2017,HOU @ SAS,W,25,20,29
Norman Powell,TOR,05/01/2017,TOR @ CLE,L,21,12,14
Bobby Brown,HOU,05/01/2017,HOU @ SAS,W,5,3,-10
Dahntay Jones,CLE,05/01/2017,CLE vs. TOR,W,3,2,-7
Ryan Anderson,HOU,05/01/2017,HOU @ SAS,W,35,14,37
Montrezl Harrell,HOU,05/01/2017,HOU @ SAS,W,7,1,-7
Jonathon Simmons,SAS,05/01/2017,SAS vs. HOU,L,21,11,-9
Derrick Williams,CLE,05/01/2017,CLE vs. TOR,W,3,0,-9
Iman Shumpert,CLE,05/01/2017,CLE vs. TOR,W,18,5,-16
DeMar DeRozan,TOR,05/01/2017,TOR @ CLE,L,35,19,-32
Kyrie Irving,CLE,05/01/2017,CLE vs. TOR,W,35,24,32
Dewayne Dedmon,SAS,05/01/2017,SAS vs. HOU,L,7,6,-5
LeBron James,CLE,05/01/2017,CLE vs. TOR,W,41,35,16
Avery Bradley,BOS,05/02/2017,BOS vs. WAS,W,35,14,-5
Joe Johnson,UTA,05/02/2017,UTA @ GSW,L,22,11,-15
Markieff Morris,WAS,05/02/2017,WAS @ BOS,L,27,16,10
JaVale McGee,GSW,05/02/2017,GSW vs. UTA,W,10,2,-1
Kelly Oubre Jr.,WAS,05/02/2017,WAS @ BOS,L,28,12,-24
Bradley Beal,WAS,05/02/2017,WAS @ BOS,L,47,14,-10
Rodney Hood,UTA,05/02/2017,UTA @ GSW,L,23,12,-1
Jason Smith,WAS,05/02/2017,WAS @ BOS,L,16,10,-6
Amir Johnson,BOS,05/02/2017,BOS vs. WAS,W,5,0,-8
John Wall,WAS,05/02/2017,WAS @ BOS,L,47,40,-3
David West,GSW,05/02/2017,GSW vs. UTA,W,18,4,14
Joe Ingles,UTA,05/02/2017,UTA @ GSW,L,23,5,-12
Boris Diaw,UTA,05/02/2017,UTA @ GSW,L,20,4,-4
Klay Thompson,GSW,05/02/2017,GSW vs. UTA,W,31,15,23
Brandon Jennings,WAS,05/02/2017,WAS @ BOS,L,12,0,-7
Andre Iguodala,GSW,05/02/2017,GSW vs. UTA,W,24,4,9
James Michael McAdoo,GSW,05/02/2017,GSW vs. UTA,W,3,0,-6
Shaun Livingston,GSW,05/02/2017,GSW vs. UTA,W,20,9,-7
Gordon Hayward,UTA,05/02/2017,UTA @ GSW,L,35,12,-7
Shelvin Mack,UTA,05/02/2017,UTA @ GSW,L,21,6,-1
Jaylen Brown,BOS,05/02/2017,BOS vs. WAS,W,12,4,5
Kelly Olynyk,BOS,05/02/2017,BOS vs. WAS,W,21,8,11
Dante Exum,UTA,05/02/2017,UTA @ GSW,L,12,7,-6
Marcin Gortat,WAS,05/02/2017,WAS @ BOS,L,42,14,4
Derrick Favors,UTA,05/02/2017,UTA @ GSW,L,12,4,-17
Raul Neto,UTA,05/02/2017,UTA @ GSW,L,3,2,6
Stephen Curry,GSW,05/02/2017,GSW vs. UTA,W,30,22,5
Trey Lyles,UTA,05/02/2017,UTA @ GSW,L,6,7,7
Otto Porter Jr.,WAS,05/02/2017,WAS @ BOS,L,38,13,-4
Zaza Pachulia,GSW,05/02/2017,GSW vs. UTA,W,14,10,6
Rudy Gobert,UTA,05/02/2017,UTA @ GSW,L,31,13,-3
Al Horford,BOS,05/02/2017,BOS vs. WAS,W,43,15,2
Jae Crowder,BOS,05/02/2017,BOS vs. WAS,W,41,14,3
Matt Barnes,GSW,05/02/2017,GSW vs. UTA,W,4,0,-5
