Team1,Team2,Results
TOR,GSW,W
NOP,DAL,W
HOU,SDS,L
MEM,ORL,W
TOR,DEN,L
SAS,PHX,W
MIL,CHI,W
RMD,OKC,L
UTA,POR,L
DAL,CHA,W
BOS,PHI,L
HOU,NYK,L
GSW,LAC,L
SAC,LAL,W
IND,NOP,L
MIA,WAS,L
LAC,TOR,L
ORL,CLE,L
UTA,PHX,L
FCB,OKC,L
GSW,SAC,L
BOS,CHA,L
BKN,DET,W
MEM,ATL,L
IND,CHI,L
WAS,PHI,W
DEN,LAL,L
POR,PHX,W
BOS,CHA,W
BKN,NYK,L
DAL,MIL,L
MIA,MIN,W
IND,CHI,W
ATL,SAS,L
CLE,PHI,L
LAL,DEN,W
HOU,NOP,W
LAC,UTA,L
ATL,CLE,W
MIN,CHA,W
SAC,MAC,W
DET,SAS,W
WAS,NYK,W
DAL,OKC,L
MIA,BKN,W
POR,LAL,W
MEM,PHI,L
ORL,SAS,W
PHX,UTA,L
MIN,DEN,W
HOU,NOP,W
IND,MIL,L
WAS,PHI,L
ATL,DET,W
SAC,LAL,W
POR,LAC,W
CLE,TOR,L
OKC,MEM,W
BKN,BOS,W
MIA,SAS,W
PHX,DAL,W
GSW,DEN,W
ORL,IND,L
CHI,CLE,L
SLA,TOR,W
PHI,DET,L
WAS,SAC,L
MIA,MIN,L
MEM,HOU,W
CHI,MIL,W
GSW,LAL,L
BOS,NYK,L
ORL,ATL,L
OKC,MIN,L
DEN,POR,L
DET,MIL,L
LAC,UTA,L
BOS,BKN,L
CHI,CHA,L
ATL,NOP,W
MIA,ORL,L
CLE,WAS,L
LAC,SAC,W
OKC,DEN,W
BOS,NYK,L
POR,UTA,L
IND,MIL,L
MEM,MIN,L
DAL,HOU,L
DET,TOR,W
LAL,GSW,W
ORL,NOP,L
MIA,CHA,W
CHI,ATL,L
NYK,BKN,W
SAS,HOU,W
POR,GSW,W
MIN,CHA,L
MIA,PHI,L
WAS,TOR,W
LAL,PHX,L
DAL,DEN,W
CLE,NYK,L
UTA,POR,W
SAS,GSW,W
OKC,PHI,W
DAL,IND,L
CHA,MIL,W
DET,TOR,W
PHX,SAC,W
MIA,ORL,L
MEM,MIN,L
LAL,HOU,W
BOS,BKN,L
DEN,NOP,L
ATL,WAS,L
LAC,POR,L
BOS,CHI,W
SAS,SAC,L
LAL,UTA,L
NOP,GSW,W
CLE,TOR,L
DET,ORL,W
PHX,OKC,W
DAL,HOU,L
BKN,IND,L
MIA,CHA,W
MEM,NYK,W
SAS,NOP,W
MIN,SAC,L
ORL,CLE,W
CHI,IND,L
ATL,PHI,W
DEN,POR,L
BOS,CHA,L
BKN,MIL,W
MIL,DET,W
LAL,OKC,L
SAS,MIA,W
LAC,UTA,L
WAS,MEM,W
HOU,DAL,L
GSW,PHX,L
DEN,TOR,L
CHI,BKN,W
SAC,ATL,W
PHX,LAC,W
HOU,CLE,W
ORL,PHI,L
MEM,MIN,L
IND,LAL,L
MIA,SAC,L
UTA,SAS,W
GSW,POR,L
DET,NYK,L
NOP,MIL,L
PHI,CHA,W
MEM,NOP,W
LAC,OKC,L
CHI,BOS,W
PHX,POR,L
HOU,NYK,L
TOR,WAS,L
LAL,ATL,W
BKN,DET,W
DAL,UTA,L
SAC,ORL,W
CLE,BOS,W
OKC,GSW,W
MIL,IND,L
DEN,MIN,W
POR,DAL,L
NYK,CHI,W
PHX,NOP,L
SAS,UTA,W
LAL,GSW,L
TOR,MIA,W
LAC,MEM,L
WAS,ATL,W
BKN,CHA,L
ORL,WAS,L
DEN,DET,L
SAC,MIL,W
LAC,SAS,L
MIN,OKC,L
CHI,IND,L
PHI,CLE,L
ATL,HOU,L
POR,MEM,W
BOS,DEN,L
DAL,MIL,L
SAC,TOR,L
LAL,PHX,L
UTA,NYK,L
GSW,NOP,L
LAC,DET,W
OKC,MIA,L
CHI,ORL,L
IND,CHA,L
HOU,WAS,W
UTA,PHI,L
PHX,POR,L
SAC,NOP,W
ATL,CLE,W
MIN,BKN,W
LAL,DAL,L
MEM,DEN,L
BOS,WAS,L
HOU,SAS,L
ORL,MIN,L
BKN,NYK,L
DAL,GSW,L
OKC,TOR,L
PHX,DET,W
CHI,ATL,W
LAC,POR,L
UTA,CHA,W
PHI,IND,L
SAC,LAL,W
MIA,CHI,W
MIL,NOP,W
DEN,GSW,L
IND,PHI,L
LAC,OKC,W
NYK,BOS,W
WAS,CLE,L
TOR,CHA,W
SAS,DET,W
SAC,POR,W
UTA,ORL,W
TOR,NYK,W
MEM,MIL,L
MIA,UTA,W
CHI,WAS,L
ATL,PHI,L
LAL,NOP,L
PHX,BKN,W
LAC,MIN,W
HOU,SAS,L
IND,BOS,L
DEN,DET,W
ORL,OKC,L
DEN,POR,W
CLE,CHA,W
GSW,PHX,L
MIN,LAL,W
HOU,PHI,L
NOP,BOS,W
NYK,DAL,L
DET,OKC,W
MEM,UTA,W
LAC,BKN,L
SAS,MIA,L
ORL,IND,L
CHA,MIN,L
TOR,CLE,W
BKN,LAL,L
ATL,MIA,L
CHI,POR,L
SAC,SAS,L
IND,CLE,L
PHI,WAS,W
BOS,DAL,L
PHX,DEN,W
MIL,ATL,W
MEM,LAC,W
OKC,HOU,W
NOP,ORL,L
TOR,GSW,W
DET,NYK,L
NYK,WAS,L
MIL,MIA,L
POR,HOU,W
MIN,PHI,W
CHI,UTA,L
LAC,SAC,L
LAL,SAS,L
BOS,GSW,L
ATL,CHA,L
NOP,POR,W
DAL,MEM,W
CLE,DET,L
DEN,TOR,W
BKN,OKC,L
IND,PHX,L
DAL,ORL,L
PHI,PHX,L
CHA,NOP,L
DET,BOS,W
HOU,UTA,L
MIA,WAS,W
MEM,MIN,L
CHI,LAC,L
MIL,GSW,L
IND,OKC,L
DEN,UTA,L
TOR,SAC,W
ATL,NYK,L
LAL,CHI,W
POR,BKN,L
TOR,LAC,W
ORL,MIL,W
MIA,PHI,L
PHX,WAS,L
DAL,SAS,W
GSW,IND,W
MIN,BOS,W
HOU,DET,W
CHA,MEM,L
LAL,OKC,L
POR,NYK,W
DEN,CHI,L
ATL,NOP,L
CHA,SAS,W
IND,ATL,W
UTA,DEN,W
POR,CLE,W
MIA,DET,W
MIN,NOP,L
HOU,TOR,W
BOS,BKN,W
ORL,PHX,L
DAL,LAC,L
LAL,GSW,W
PHI,MEM,L
OKC,SAC,L
PHX,MIN,L
BOS,SAS,L
SAC,HOU,W
DEN,OKC,L
CLE,DAL,L
UTA,ATL,L
WAS,ORL,W
LAC,DET,W
PHI,CHI,L
NYK,CHA,W
NOP,POR,W
BKN,IND,L
GSW,LAL,W
MEM,MIA,W
TOR,MIL,W
OKC,DET,W
SAS,WAS,W
GSW,MIN,L
MIA,MEM,W
NYK,CHA,L
DAL,NOP,W
HOU,POR,W
DEN,PHX,W
ATL,LAL,L
CLE,PHI,L
IND,LAC,L
ORL,MIL,L
BKN,SAC,L
MIA,BOS,W
NYK,OKC,W
GSW,ATL,L
MEM,CHA,L
SAC,WAS,L
UTA,MIN,W
TOR,PHI,L
DET,CHA,W
ORL,SAS,L
MIL,CLE,W
LAL,NOP,L
UTA,HOU,W
LAC,BKN,L
DET,BOS,L
SAS,DAL,W
WAS,OKC,W
POR,IND,L
MIN,NYK,W
MIA,DEN,W
ATL,PHX,L
CHI,LAL,W
TOR,MEM,L
CHA,DAL,W
ORL,MEM,W
CLE,LAC,L
MIL,BKN,W
UTA,MIA,W
GSW,HOU,L
ATL,DET,L
LAL,TOR,W
DEN,HOU,W
LAC,NOP,L
WAS,SAS,W
CHI,CLE,L
ORL,PHI,L
SAC,BOS,W
MIN,NYK,L
CHI,DAL,L
UTA,DEN,L
POR,MIA,W
BOS,PHI,L
PHX,GSW,W
TOR,ATL,L
LAL,MEM,W
MIN,CHA,W
BKN,MIL,L
DET,ORL,L
SAC,NYK,W
IND,LAC,W
OKC,NOP,L
SAS,MIL,W
TOR,CLE,W
CHI,POR,L
NOP,MEM,L
GSW,IND,W
BKN,WAS,W
BOS,HOU,W
OKC,ATL,W
LAL,UTA,L
CHA,DAL,W
PHI,DEN,W
ORL,WAS,L
MIA,NYK,W
PHI,MEM,W
CHI,DET,L
UTA,PHX,W
MIN,SAS,L
HOU,LAL,W
BKN,DEN,L
BOS,ORL,L
CLE,NYK,L
DAL,SAC,L
POR,MIL,W
IND,PHX,W
DET,CHA,W
GSW,LAC,W
ATL,MIA,W
PHI,NOP,W
DEN,WAS,L
MIN,TOR,L
SAS,CHI,W
POR,MEM,W
GSW,UTA,L
TOR,BOS,W
MIN,DET,W
CLE,MIA,W
IND,DAL,W
LAL,PHX,L
SAC,NYK,L
MIL,ATL,W
ORL,CHA,W
OKC,HOU,L
MIL,WAS,L
MIA,CHI,W
LAC,NOP,L
BKN,SAS,L
IND,POR,W
DEN,ORL,L
UTA,SAC,L
HOU,DAL,L
MEM,GSW,L
CHA,CLE,W
MIN,GSW,L
PHI,DET,L
LAL,NYK,L
PHX,NOP,W
BOS,OKC,L
HOU,BKN,L
LAL,SAC,L
WAS,MIA,W
DEN,DAL,L
TOR,MIL,W
IND,CHA,L
LAC,POR,L
NOP,GSW,W
CHI,MIN,W
ORL,ATL,W
PHX,NYK,L
POR,OKC,L
CLE,MEM,W
WAS,CHA,W
BOS,SAS,L
LAC,ORL,L
PHI,TOR,L
MIA,IND,W
UTA,OKC,W
LAL,BKN,W
HOU,SAC,L
MEM,CLE,W
DAL,DET,W
NYK,GSW,W
CHI,MIL,W
POR,DEN,W
PHX,SAS,W
IND,NOP,L
WAS,DET,W
PHI,LAL,W
LAC,MIA,W
SAC,MEM,L
ORL,BKN,W
CHI,MIL,L
NOP,HOU,L
ATL,TOR,W
CHA,BOS,L
DAL,UTA,L
DET,IND,L
MIN,HOU,L
GSW,POR,L
NYK,DEN,W
CHA,ATL,W
LAL,CLE,L
OKC,PHX,W
UTA,MEM,W
PHI,BKN,W
LAC,WAS,L
BOS,MIA,L
TOR,ORL,W
NOP,SAS,L
DAL,SAC,L
IND,WAS,L
MIN,PHX,W
DAL,DEN,L
DET,CHI,W
OKC,ATL,L
GSW,UTA,L
MEM,BOS,W
MIL,CLE,W
ORL,MIA,L
HOU,SAS,W
PHI,NOP,W
NYK,IND,L
TOR,BKN,W
SAC,POR,L
LAC,DEN,W
LAL,CHA,L
DAL,POR,L
HOU,PHX,L
CLE,MIL,W
ATL,MIN,L
WAS,CHI,W
UTA,SAC,L
MEM,DET,L
NOP,OKC,W
NYK,ORL,W
IND,BOS,W
MIA,LAL,W
LAC,SAS,W
BKN,GSW,L
CLE,BKN,L
ATL,DEN,W
TOR,UTA,L
MIA,NOP,L
CHI,CHA,L
PHI,PHX,L
BOS,OKC,L
SAC,MIN,W
MIL,WAS,L
ORL,LAL,W
MEM,HOU,W
DAL,LAC,W
SAS,POR,W
GSW,DET,W
GSW,CLE,L
OKC,MIN,W
CHI,SAS,L
LAC,LAL,L
NYK,BOS,W
CHI,IND,L
ATL,MIN,L
NOP,DAL,L
POR,TOR,L
ORL,MEM,W
DET,CLE,L
WAS,MIL,W
SAC,PHI,W
CHA,BKN,L
LAC,DEN,W
HOU,PHX,L
MEM,BOS,W
OKC,MIA,L
HOU,DAL,W
LAL,UTA,L
ORL,CHA,W
POR,SAC,L
IND,WAS,L
PHX,SAS,W
MIL,DET,L
BKN,CHI,L
TOR,GSW,W
LAC,NOP,L
DEN,MIN,L
NYK,ATL,W
CLE,BOS,L
PHI,UTA,W
CHA,MIA,L
MEM,OKC,W
LAL,DAL,W
TOR,PHX,W
CHI,IND,L
SAS,POR,L
GSW,DAL,W
BKN,WAS,L
BOS,MIA,L
DET,ATL,W
NYK,NOP,W
PHI,DEN,L
LAC,HOU,W
MIL,MIN,L
CHA,CLE,W
CHI,MIL,W
SAC,MEM,L
OKC,LAC,W
HOU,NYK,L
PHX,UTA,L
LAL,TOR,L
ORL,IND,W
SAS,ATL,W
MIA,DET,W
POR,MIN,W
DEN,GSW,W
CHI,CHA,W
HOU,WAS,L
ORL,NYK,L
CLE,NOP,L
UTA,BKN,W
MIL,OKC,W
PHX,LAC,W
BOS,UTA,L
MEM,LAL,L
PHX,MIA,L
WAS,DAL,W
SAC,DEN,W
PHI,MIN,W
DET,IND,W
SAS,TOR,L
MIL,NYK,L
CLE,CHI,W
SAC,MIA,W
LAC,MEM,L
OKC,CHA,W
ATL,ORL,L
GSW,POR,L
SAS,DEN,W
PHX,DAL,W
UTA,TOR,L
POR,LAL,W
IND,BKN,L
DET,CHA,L
HOU,OKC,W
ATL,NOP,L
LAC,SAC,L
BOS,PHI,L
MEM,GSW,L
CLE,BKN,W
MIL,NYK,W
HOU,ORL,L
MIA,LAL,L
MIN,WAS,L
TOR,CHI,W
MIN,UTA,W
CHA,SAS,L
BOS,NOP,W
IND,NYK,W
DAL,ATL,W
OKC,DEN,W
MEM,UTA,L
SAC,GSW,W
LAL,ORL,L
MIL,WAS,L
MIA,LAC,L
DET,POR,L
CLE,PHX,W
BKN,PHI,L
TOR,HOU,W
DAL,MIN,L
OKC,CHI,W
NOP,NYK,L
MIL,SAS,L
BKN,ATL,L
BOS,TOR,L
CHA,HOU,L
LAL,POR,L
UTA,CLE,W
SAC,DET,W
CHI,WAS,W
MIA,GSW,L
MEM,OKC,W
WAS,BOS,W
POR,CLE,L
PHI,NYK,W
HOU,MIN,L
ORL,LAC,L
CHI,NYK,L
DAL,PHX,L
SAS,LAL,W
DEN,IND,L
NOP,BKN,W
GSW,DET,L
MEM,HOU,W
UTA,DET,W
TOR,BKN,W
POR,ORL,L
BOS,ATL,L
CLE,SAC,W
OKC,MIN,L
PHI,CHA,L
MIL,MIA,L
WAS,PHI,L
SAS,PHX,L
LAL,LAC,W
ORL,UTA,L
CHI,NOP,L
ATL,MIL,L
LAL,DET,W
SAC,OKC,W
HOU,BKN,W
DAL,MIN,L
CHI,MEM,W
TOR,NYK,L
ORL,DEN,W
NYK,ATL,W
OKC,LAC,W
GSW,CLE,W
UTA,PHX,L
NOP,IND,W
WAS,POR,L
BOS,CHA,W
PHI,MIL,W
HOU,MIA,W
CHI,DAL,W
MIN,SAS,L
TOR,BKN,W
DEN,LAL,L
HOU,MIL,L
PHI,TOR,L
DET,ATL,W
MEM,WAS,L
ORL,NOP,W
NYK,BOS,L
SAC,IND,W
CHA,POR,L
OKC,GSW,W
CLE,PHX,W
LAC,MIN,L
WAS,NYK,L
DEN,SAS,L
MIA,DAL,W
PHI,POR,L
GSW,HOU,W
UTA,DAL,W
BKN,NOP,L
CHI,ATL,W
LAL,IND,L
CHA,TOR,L
MIL,ORL,L
SAC,MEM,L
IND,UTA,L
LAC,DEN,W
CHI,SAC,L
SAS,CLE,W
MIL,MIA,L
PHI,ATL,W
POR,BOS,W
MEM,HOU,W
CHA,BKN,W
NYK,PHX,W
WAS,DET,L
DAL,LAL,W
MIN,DEN,L
ORL,GSW,W
PHX,TOR,W
WAS,CHA,W
GSW,MIA,L
UTA,OKC,W
LAC,ATL,W
MIL,HOU,L
SAS,BKN,W
CLE,NOP,L
SAC,DET,W
NYK,IND,W
TOR,SAS,W
DEN,UTA,L
PHI,LAC,L
PHX,MIN,L
BOS,WAS,L
ORL,CHI,W
HOU,BOS,L
GSW,CHA,L
CLE,SAC,L
MIA,BKN,W
DAL,NYK,L
LAL,POR,L
NOP,OKC,W
ATL,CHI,W
MEM,TOR,L
PHI,MIL,W
LAL,UTA,L
PHX,DEN,W
OKC,DAL,W
MIN,IND,L
NOP,SAS,W
HOU,PHI,L
ATL,WAS,L
SAC,IND,W
MEM,POR,L
MIL,TOR,L
NYK,CHA,L
ORL,BOS,W
CLE,BKN,L
CHI,MIA,W
MIN,BKN,W
MIA,DET,L
BOS,MIL,L
MEM,UTA,W
PHX,DEN,L
SAC,CHA,W
LAC,GSW,W
ATL,NYK,L
WAS,NOP,W
OKC,CLE,L
POR,GSW,W
ORL,TOR,L
DAL,SAS,L
CHI,PHI,L
IND,HOU,W
BKN,MIA,L
DAL,CLE,W
MIN,ORL,L
PHX,MEM,L
DET,BOS,W
SAC,PHI,L
SAC,HOU,L
LAL,DEN,W
NYK,WAS,L
TOR,NOP,W
SAS,OKC,W
POR,CHA,L
TOR,BOS,W
MIA,ATL,W
DEN,MEM,L
CLE,MIN,W
MIL,UTA,W
BKN,NYK,W
ORL,IND,W
CHA,GSW,L
DAL,PHI,L
NOP,DET,W
CHI,OKC,L
PHX,LAC,L
GSW,LAC,W
WAS,LAL,W
SAS,PHI,L
HOU,ATL,W
MIL,DEN,L
MEM,OKC,L
IND,BKN,L
POR,DAL,W
TOR,ORL,W
HOU,CHI,W
MIN,DET,W
PHX,SAC,L
BOS,LAL,W
MIN,MEM,W
UTA,CHA,W
PHX,MIL,W
ATL,ORL,L
IND,DET,W
PHI,MIA,L
SAC,GSW,W
CLE,NYK,L
NOP,WAS,L
DEN,SAS,L
BKN,TOR,W
BOS,LAC,L
OKC,POR,W
IND,OKC,L
DAL,DEN,W
MEM,SAS,L
MIA,MIN,W
TOR,LAC,W
UTA,ATL,W
DET,PHI,W
NOP,PHX,L
CHI,SAC,L
CLE,WAS,L
NYK,LAL,L
DAL,POR,L
HOU,ORL,W
CHA,BKN,L
MIN,TOR,W
CHI,GSW,W
ATL,DEN,W
MIA,MIL,W
BKN,WAS,L
LAL,DET,W
IND,CLE,W
NOP,UTA,W
PHX,MEM,W
LAC,NYK,L
SAC,BOS,W
PHI,SAS,W
OKC,CLE,W
POR,BOS,W
CHA,HOU,L
DAL,UTA,L
ORL,PHI,L
PHX,CHI,W
DET,SAS,L
ATL,SAC,L
MIA,BKN,W
DEN,NYK,L
LAL,MIL,L
IND,WAS,L
GSW,MEM,W
MIN,NOP,L
BOS,UTA,W
CLE,DEN,L
IND,MIL,W
CHA,LAC,L
MIA,PHI,W
DAL,ORL,L
OKC,GSW,W
PHX,HOU,W
NOP,SAC,L
NYK,SAS,L
CHI,MIN,L
TOR,DET,W
MIL,DET,L
ATL,POR,L
CHA,PHI,L
LAC,UTA,W
OKC,WAS,W
MIA,ORL,L
BKN,MEM,L
IND,SAS,L
GSW,DEN,L
PHX,NOP,W
DAL,BOS,W
SAC,LAL,W
MIN,CLE,L
TOR,CHI,W
CLE,IND,L
CHA,TOR,L
PHX,LAL,L
PHI,BOS,W
POR,UTA,L
OKC,NYK,W
ORL,SAS,W
BKN,MIL,W
MIN,DEN,W
LAC,ATL,W
MEM,NOP,L
SAC,GSW,W
HOU,MIA,L
DET,DAL,L
CHI,BOS,L
IND,WAS,L
GSW,LAC,L
CLE,NYK,L
CHA,DET,L
NOP,HOU,W
DEN,SAC,L
ORL,POR,L
MIA,ATL,W
MEM,IND,W
SAS,LAC,W
TOR,BOS,L
MIN,DAL,W
PHI,WAS,W
UTA,MIL,W
LAL,OKC,L
CHI,PHX,W
BKN,DEN,L
NYK,PHI,W
CLE,CHI,L
GSW,BKN,W
DAL,NOP,W
CHA,SAC,L
MIA,IND,L
MIN,HOU,W
ORL,ATL,W
DEN,MEM,L
LAC,CHA,W
TOR,POR,W
MIL,PHX,L
DET,BOS,W
NOP,OKC,L
UTA,WAS,L
LAL,SAS,W
NYK,TOR,W
MIA,DAL,W
CLE,MIL,L
PHI,GSW,W
HOU,IND,W
ATL,BOS,L
SAC,MIN,L
MEM,PHX,L
DET,POR,L
UTA,OKC,W
CHA,LAL,W
WAS,GSW,W
CHI,DEN,L
NYK,ORL,L
CLE,BOS,W
LAC,HOU,W
SAS,IND,W
MIN,UTA,L
MIL,DEN,L
DET,NOP,W
PHI,MIA,W
DAL,ATL,W
SAC,BKN,W
WAS,TOR,L
GSW,CHI,W
POR,OKC,L
CHA,PHX,L
BOS,LAL,L
WAS,TOR,L
NOP,SAS,L
MEM,DAL,W
BKN,UTA,L
CLE,ATL,W
MIL,LAC,L
MIA,ORL,L
PHI,NYK,L
PHX,OKC,L
POR,BKN,W
DEN,CHA,L
MIL,TOR,L
HOU,MEM,W
LAC,CHI,W
PHI,DET,W
MIN,SAS,L
CLE,MIA,L
NOP,LAL,W
PHX,BOS,W
ATL,IND,L
DAL,OKC,L
NYK,GSW,W
SAC,UTA,W
ORL,WAS,W
ATL,GSW,W
NYK,ORL,L
MEM,BKN,L
DET,CHI,L
CLE,MIA,L
CHA,IND,L
NOP,UTA,L
DEN,SAC,L
HOU,SAS,L
MIL,PHI,L
BOS,LAC,L
OKC,POR,W
PHX,WAS,W
LAL,DAL,L
IND,DET,L
CHI,ORL,L
NYK,MIL,W
GSW,BOS,W
MIA,CHA,L
ATL,BKN,L
SAC,SAS,W
WAS,DEN,W
NOP,TOR,W
LAC,MIN,W
HOU,UTA,L
LAC,MEM,W
POR,PHI,L
DET,CLE,W
OKC,SAS,L
LAL,PHX,L
CHI,HOU,W
IND,MIL,W
SAC,WAS,W
TOR,ATL,W
GSW,MIN,L
BKN,DAL,L
ORL,CHA,W
BOS,DEN,W
TOR,MIA,W
DET,NYK,L
DAL,PHX,L
MEM,ATL,W
PHI,LAC,L
NOP,CHA,W
MIN,MIL,W
POR,WAS,W
DEN,SAC,L
SAS,GSW,W
UTA,OKC,W
ORL,CLE,W
NYK,BKN,W
CLE,HOU,L
LAL,PHI,W
MIA,IND,L
POR,PHX,W
BOS,CHI,W
CHA,CHI,L
LAL,DEN,L
MIN,WAS,L
ATL,SAS,L
TOR,DAL,W
UTA,LAC,W
MEM,MIL,W
ORL,SAC,L
NYK,IND,W
GSW,PHI,L
CLE,DET,L
BKN,OKC,L
NOP,POR,L
MIL,LAC,L
LAL,HOU,W
NOP,MIA,W
MEM,CHI,W
CHA,IND,W
SAC,PHX,W
MIN,BOS,W
DET,UTA,L
DAL,WAS,L
SAS,POR,W
GSW,ORL,L
ATL,MEM,L
UTA,CLE,L
OKC,TOR,L
DEN,LAC,L
BKN,NYK,L
MIL,LAL,W
ORL,PHX,L
MIA,MIN,W
WAS,CHI,W
PHI,DAL,W
DET,TOR,L
BOS,BKN,L
HOU,NOP,W
MIL,GSW,L
MEM,SAS,L
OKC,SAC,L
CLE,LAC,W
WAS,CHA,L
HOU,DEN,W
POR,ATL,L
UTA,CHI,W
LAL,CLE,L
BKN,DAL,L
TOR,IND,W
POR,MIA,L
SAC,SAS,L
NOP,MIN,L
DET,PHX,L
PHI,BOS,W
WAS,BOS,W
GSW,OKC,L
IND,UTA,W
DEN,HOU,W
PHI,ORL,W
NYK,LAC,W
ATL,CHA,L
MEM,NOP,L
CHI,TOR,L
MIA,PHX,L
LAC,LAL,W
BKN,DET,L
SAS,MIN,L
GSW,DAL,W
MIL,POR,W
WAS,ATL,W
MIL,SAC,L
OKC,PHI,W
NYK,UTA,L
BOS,IND,W
DET,CHI,W
CLE,DEN,L
ORL,CHA,W
POR,NYK,L
MIA,TOR,W
LAC,DAL,L
SAS,MEM,L
PHX,BKN,L
PHI,CHI,W
MIL,ATL,W
LAL,MIN,W
GSW,SAC,W
PHX,BOS,W
ORL,DET,L
HOU,NOP,L
DEN,IND,L
CHA,CLE,L
WAS,BKN,W
UTA,LAC,W
MIN,POR,L
NYK,SAS,L
TOR,DAL,L
WAS,CLE,L
GSW,MEM,L
ATL,BKN,L
NOP,DEN,L
SAC,LAC,W
CHA,PHX,L
HOU,OKC,L
IND,PHI,W
POR,LAL,L
MIL,CHI,L
MIA,BOS,L
DAL,OKC,L
MEM,SAC,L
TOR,ORL,W
SAS,CLE,W
NOP,UTA,W
DET,NYK,W
ATL,PHX,L
POR,DEN,W
DET,MIA,L
HOU,GSW,L
WAS,LAL,W
MIL,CHA,L
BKN,PHI,L
IND,MIN,L
ATL,PHI,W
OKC,ORL,W
NYK,MIA,L
UTA,SAC,W
MIL,BOS,W
LAC,WAS,W
SAS,GSW,L
IND,MEM,W
DAL,NOP,L
CHA,TOR,L
LAC,PHX,W
DET,BKN,W
POR,HOU,W
LAL,MIN,W
CHI,CLE,L
ORL,BOS,W
UTA,WAS,L
DEN,CHA,W
SAS,OKC,L
IND,TOR,L
GSW,HOU,W
MIL,DET,L
NYK,MIA,L
SAC,NOP,W
DAL,MEM,W
CLE,PHI,L
CHI,ATL,L
LAL,LAC,W
ORL,BKN,W
MIN,SAC,W
PHX,POR,L
DEN,MIA,L
GSW,WAS,L
CHI,NOP,L
PHX,HOU,W
MEM,LAL,W
UTA,SAS,L
CLE,IND,W
CHA,OKC,L
NYK,BOS,W
BKN,ATL,W
PHI,TOR,W
MIL,DAL,W
MIN,POR,L
WAS,CHA,W
MIL,OKC,L
IND,TOR,W
CHI,NYK,W
NOP,DEN,W
MEM,SAS,L
GSW,MIN,W
UTA,POR,W
DAL,SAC,L
ORL,CLE,W
PHI,BKN,W
LAL,SAS,L
DEN,HOU,W
OKC,MEM,W
LAC,DAL,L
GSW,PHX,L
MIA,CHA,W
BOS,CLE,L
TOR,DET,W
MIL,IND,W
CHI,PHI,L
BOS,ATL,W
ORL,BKN,W
POR,MIN,L
WAS,NYK,W
NOP,DEN,W
CLE,ATL,L
MIA,TOR,L
SAS,DAL,W
MEM,NYK,W
OKC,PHX,W
UTA,MIN,W
DET,HOU,L
SAC,LAL,W
ORL,IND,L
MIA,WAS,W
PHI,MIL,L
UTA,POR,W
BOS,CHA,L
SAS,LAC,L
CHI,BKN,L
NOP,GSW,W
DEN,OKC,L
PHX,DAL,W
TOR,NYK,L
LAL,MIN,W
ATL,CLE,L
MEM,DET,W
SAC,HOU,W
CHA,MIL,L
IND,PHI,L
GSW,UTA,L
LAC,HOU,L
CHI,ORL,L
BOS,BKN,L
DET,WAS,L
SAS,POR,L
MIA,CLE,L
OKC,MIN,W
SAC,PHX,L
DAL,DEN,W
CHA,ATL,W
LAL,NOP,L
SAS,UTA,W
SAC,LAC,W
DET,ORL,L
CHI,BKN,W
TOR,CLE,W
DAL,MEM,L
MIA,WAS,W
NYK,PHI,L
MIL,BOS,W
OKC,DEN,W
HOU,MIN,W
ATL,IND,L
POR,NOP,W
LAL,GSW,L
